date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2018-04-29,Yeah,INTZ,Mirage,16,3,1,1,12,3,4,0,3728,2322478,141,204,2,1,1
2018-04-29,FURIA,Não Tem Como,Cache,16,12,1,1,7,8,9,4,3728,2322471,105,92,2,1,1
2018-04-29,FURIA,Não Tem Como,Mirage,4,16,2,2,2,3,2,13,3728,2322471,105,92,2,1,1
2018-04-29,FURIA,Não Tem Como,Inferno,16,6,1,2,5,2,11,4,3728,2322471,105,92,2,1,1
2018-04-29,Virtue,Isurus,Train,2,16,2,2,0,3,2,13,3728,2322472,184,76,0,2,2
2018-04-29,Virtue,Isurus,Inferno,16,19,2,2,5,10,10,5,3728,2322472,184,76,0,2,2
2018-04-29,5balls,WINside,Mirage,11,16,2,2,5,7,6,9,3737,2322488,155,130,1,2,2
2018-04-29,Quantum Bellator Fire,VG.Flash,Train,25,28,2,1,7,8,8,7,3299,2322432,22,74,0,2,2
2018-04-29,Valiance,Fragsters,Mirage,16,10,1,2,8,3,8,7,3726,2322474,30,24,2,1,1
2018-04-29,5balls,WINside,Overpass,16,19,2,2,6,9,9,6,3737,2322488,155,130,1,2,2
2018-04-29,Swole Patrol,eUnited,Mirage,5,16,2,1,3,12,2,4,3727,2322468,50,39,0,2,2
2018-04-29,5balls,WINside,Inferno,16,1,1,1,15,0,1,1,3737,2322488,155,130,1,2,2
2018-04-29,Complexity,eUnited,Mirage,16,2,1,1,13,2,3,0,3727,2322519,38,39,2,0,1
2018-04-29,Dignitas,Rogue,Mirage,19,17,1,1,9,6,6,9,3727,2322470,109,34,1,2,2
2018-04-29,Dignitas,Rogue,Train,9,16,2,1,8,7,1,9,3727,2322470,109,34,1,2,2
2018-04-29,Dignitas,Rogue,Inferno,20,22,2,2,10,5,5,10,3727,2322470,109,34,1,2,2
2018-04-29,Ghost,The Pioneers,Train,16,6,1,1,14,1,2,5,3727,2322469,60,81,2,1,1
2018-04-29,Ghost,The Pioneers,Mirage,12,16,2,1,6,9,6,7,3727,2322469,60,81,2,1,1
2018-04-29,Ghost,The Pioneers,Cobblestone,16,11,1,1,8,7,8,4,3727,2322469,60,81,2,1,1
2018-04-29,Sharks,Isurus,Cache,16,7,1,2,6,2,10,5,3626,2322480,137,76,2,0,1
2018-04-29,Sharks,Isurus,Inferno,16,6,1,1,10,5,6,1,3626,2322480,137,76,2,0,1
2018-04-29,Complexity,Mythic,Mirage,16,4,1,1,11,4,5,0,3727,2322467,38,110,2,0,1
2018-04-29,Swole Patrol,eUnited,Nuke,12,16,2,2,9,4,3,12,3727,2322468,50,39,0,2,2
2018-04-29,Complexity,Mythic,Inferno,25,22,1,1,9,6,6,9,3727,2322467,38,110,2,0,1
2018-04-29,GODSENT,Imperial,Mirage,9,16,2,1,6,9,3,7,3726,2322494,19,21,0,2,2
2018-04-29,Recca,VG.Flash,Mirage,8,16,2,2,2,7,6,9,3299,2322431,70,74,0,2,2
2018-04-29,GODSENT,Valiance,Mirage,16,2,1,1,13,2,3,0,3726,2322491,19,30,2,0,1
2018-04-29,GODSENT,Valiance,Inferno,16,11,1,2,6,6,10,5,3726,2322491,19,30,2,0,1
2018-04-29,Imperial,AGO,Mirage,16,4,1,1,11,4,5,0,3726,2322492,21,23,2,0,1
2018-04-29,GODSENT,Imperial,Train,3,16,2,2,2,2,1,14,3726,2322494,19,21,0,2,2
2018-04-29,Imperial,AGO,Cobblestone,16,12,1,2,8,5,8,7,3726,2322492,21,23,2,0,1
2018-04-29,Complexity,eUnited,Cache,16,7,1,1,8,7,8,0,3727,2322519,38,39,2,0,1
2018-04-29,Recca,VG.Flash,Cache,11,16,2,2,7,5,4,11,3299,2322431,70,74,0,2,2
2018-04-29,Nexus,Bajini Puleni,Cobblestone,19,17,1,2,8,7,7,8,3731,2322397,62,128,2,0,1
2018-04-29,Nexus,Bajini Puleni,Inferno,16,9,1,1,6,9,10,0,3731,2322397,62,128,2,0,1
2018-04-29,FURIA,W7M,Overpass,16,7,1,2,8,0,8,7,3626,2322479,105,219,2,0,1
2018-04-29,FURIA,W7M,Mirage,16,10,1,1,8,7,8,3,3626,2322479,105,219,2,0,1
2018-04-28,Vega Squadron,Squared,Inferno,16,13,1,2,4,10,12,3,3724,2322440,37,71,16,13,1
2018-04-28,Virtue,Wild,Train,16,8,1,2,8,1,8,7,3651,2322035,184,200,16,8,1
2018-04-28,C4,Yeah,Cache,16,9,1,2,7,3,9,6,3651,2322036,212,141,16,9,1
2018-04-28,Yeah,C4,Train,10,16,2,2,2,9,8,7,3651,2322037,141,212,10,16,2
2018-04-28,GameAgents,Bajini Puleni,Train,11,16,2,2,3,9,8,7,3731,2322392,55,128,11,16,2
2018-04-28,ALTERNATE aTTaX,Valiance,Mirage,7,16,2,1,6,9,1,7,3724,2322435,40,30,7,16,2
2018-04-28,Movistar Riders,pro100,Nuke,11,16,2,1,5,10,6,6,3724,2322438,59,53,11,16,2
2018-04-28,Sprout,AVANGAR,Train,8,16,2,2,6,3,2,13,3724,2322437,49,42,8,16,2
2018-04-28,KlikTech,Bpro,Mirage,12,16,2,2,5,8,7,8,3731,2322391,185,56,12,16,2
2018-04-28,Nexus,Bajini Puleni,Inferno,5,16,2,2,3,3,2,13,3731,2322393,62,128,5,16,2
2018-04-28,eXtatus,Red Reserve,Overpass,9,16,2,2,6,4,3,12,3724,2322446,46,48,9,16,2
2018-04-28,pro100,Windigo,Inferno,16,8,1,2,7,2,9,6,3724,2322445,53,26,16,8,1
2018-04-28,MK,Vega Squadron,Inferno,16,11,1,1,7,8,9,3,3724,2322447,68,37,16,11,1
2018-04-28,DeepDarkDanger,EURONICS,Overpass,5,16,2,2,1,5,4,11,3694,2322386,262,47,5,16,2
2018-04-28,GameAgents,Nexus,Cobblestone,13,16,2,2,6,8,7,8,3731,2322394,55,62,13,16,2
2018-04-28,Nexus,fnatic Academy,Cache,14,16,2,1,9,6,5,10,3694,2322388,62,85,14,16,2
2018-04-28,Spot Up,Mythic,Inferno,6,16,2,2,3,4,3,12,3725,2322465,284,110,6,16,2
2018-04-28,The Pioneers,Bravado,Inferno,16,7,1,2,4,4,12,3,3725,2322466,81,61,16,7,1
2018-04-28,Valiance,AVANGAR,Mirage,16,8,1,1,9,6,7,2,3724,2322444,30,42,16,8,1
2018-04-27,Luminosity,NRG,Overpass,3,16,2,2,0,4,3,12,3362,2319610,35,18,3,16,2
2018-04-27,SK,Renegades,Train,19,15,1,2,4,11,11,4,3362,2319612,7,15,19,15,1
2018-04-27,Ghost,Complexity,Cobblestone,8,16,2,2,0,9,8,7,3362,2319608,60,38,8,16,2
2018-04-27,Rogue,Dignitas,Inferno,16,6,1,2,6,1,10,5,3362,2319614,34,109,16,6,1
2018-04-27,Renegades,Rogue,Mirage,16,14,1,2,5,10,11,4,3602,2322309,15,34,16,14,1
2018-04-27,Torqued,F1-racecar-PEEK,Nuke,16,3,1,1,12,3,4,0,3723,2322333,32,120,2,0,1
2018-04-27,Torqued,F1-racecar-PEEK,Cache,16,12,1,1,5,10,11,2,3723,2322333,32,120,2,0,1
2018-04-27,Rogue,Renegades,Inferno,16,9,1,1,8,7,8,2,3602,2322310,34,15,16,9,1
2018-04-27,NRG,Luminosity,Cache,16,4,1,2,4,1,12,3,3362,2319611,18,35,16,4,1
2018-04-27,Dignitas,Rogue,Train,5,16,2,2,0,6,5,10,3362,2319615,109,34,5,16,2
2018-04-27,Splyce,Cloud9,Inferno,16,6,1,2,3,4,13,2,3362,2319606,83,6,16,6,1
2018-04-27,Renegades,SK,Cache,3,16,2,1,3,12,0,4,3362,2319613,15,7,3,16,2
2018-04-27,Torqued,Armada,Overpass,16,5,1,2,5,1,11,4,3723,2322385,32,108,1,2,2
2018-04-27,Complexity,Ghost,Mirage,13,16,2,2,5,9,8,7,3362,2319609,38,60,13,16,2
2018-04-27,Wild,Virtue,Cache,5,16,2,2,3,3,2,13,3651,2322034,200,184,5,16,2
2018-04-27,AVANGAR,NOREG,Inferno,16,11,1,2,7,5,9,6,3694,2322351,42,65,16,11,1
2018-04-27,Torqued,Armada,Nuke,2,16,2,2,0,3,2,13,3723,2322385,32,108,1,2,2
2018-04-27,Singularity,Enyoy,Inferno,22,20,1,2,6,9,9,6,3694,2322347,44,54,22,20,1
2018-04-27,Torqued,Armada,Inferno,12,16,2,2,3,10,9,6,3723,2322385,32,108,1,2,2
2018-04-27,NRG,Renegades,Train,16,8,1,1,9,6,7,2,3697,2322321,18,15,2,0,1
2018-04-27,NRG,Renegades,Overpass,16,2,1,1,13,2,3,0,3697,2322321,18,15,2,0,1
2018-04-27,Cloud9,Splyce,Cache,16,13,1,1,7,8,9,5,3362,2319607,6,83,16,13,1
2018-04-26,Swole Patrol,TeamOne,Nuke,16,9,1,2,5,5,11,4,3632,2322322,50,31,2,1,1
2018-04-26,Glockoma,Torqued,Cache,1,16,2,2,0,2,1,14,3723,2322329,170,32,0,2,2
2018-04-26,Glockoma,Torqued,Inferno,13,16,2,2,6,8,7,8,3723,2322329,170,32,0,2,2
2018-04-26,Complexity,Renegades,Inferno,12,16,2,2,5,8,7,8,3697,2322293,38,15,1,2,2
2018-04-26,Complexity,Renegades,Cache,20,22,2,2,7,8,8,7,3697,2322293,38,15,1,2,2
2018-04-26,Complexity,Renegades,Mirage,16,13,1,1,6,9,10,4,3697,2322293,38,15,1,2,2
2018-04-26,Cloud9,Rogue,Train,6,16,2,2,3,4,3,12,3362,2319603,6,34,6,16,2
2018-04-26,AGO,TYLOO,Cache,11,16,2,2,3,9,8,7,3577,2322273,23,25,1,2,2
2018-04-26,Bravado,F1-racecar-PEEK,Train,8,16,2,2,6,3,2,13,3723,2322332,61,120,0,2,2
2018-04-26,Bravado,F1-racecar-PEEK,Mirage,8,16,2,1,1,14,7,2,3723,2322332,61,120,0,2,2
2018-04-26,Armada,Vikings,Inferno,16,14,1,1,10,5,6,9,3723,2322331,108,153,2,0,1
2018-04-26,Armada,Vikings,Overpass,16,11,1,2,10,2,6,9,3723,2322331,108,153,2,0,1
2018-04-26,AGO,TYLOO,Mirage,14,16,2,2,7,8,7,8,3577,2322273,23,25,1,2,2
2018-04-26,AGO,TYLOO,Inferno,16,5,1,1,10,5,6,0,3577,2322273,23,25,1,2,2
2018-04-26,Rogue,Cloud9,Overpass,8,16,2,2,1,8,7,8,3362,2319602,34,6,8,16,2
2018-04-26,Valiance,GODSENT,Train,0,16,2,2,0,1,0,15,3577,2322274,30,19,1,2,2
2018-04-26,Swole Patrol,TeamOne,Cobblestone,10,16,2,2,1,10,9,6,3632,2322322,50,31,2,1,1
2018-04-26,Swole Patrol,TeamOne,Overpass,16,9,1,2,6,4,10,5,3632,2322322,50,31,2,1,1
2018-04-26,Dignitas,Renegades,Inferno,12,16,2,2,5,8,7,8,3362,2319601,109,15,12,16,2
2018-04-26,eUnited,OpTic,Inferno,16,3,1,1,12,3,4,0,3602,2322308,39,33,16,3,1
2018-04-26,C4,Isurus,Nuke,6,16,2,2,3,4,3,12,3675,2322318,212,76,0,2,2
2018-04-26,C4,Isurus,Inferno,1,16,2,2,0,2,1,14,3675,2322318,212,76,0,2,2
2018-04-26,Renegades,Dignitas,Cache,16,10,1,1,10,5,6,5,3362,2319600,15,109,16,10,1
2018-04-26,OpTic,eUnited,Mirage,9,16,2,2,2,8,7,8,3602,2322307,33,39,9,16,2
2018-04-26,NRG,Luminosity,Inferno,16,2,1,1,13,2,3,0,3697,2322292,18,35,2,0,1
2018-04-26,NRG,Luminosity,Cache,16,7,1,1,9,6,7,1,3697,2322292,18,35,2,0,1
2018-04-26,eUnited,SK,Inferno,13,16,2,1,5,10,8,6,3602,2322306,39,7,13,16,2
2018-04-26,Complexity,Liquid,Mirage,6,16,2,1,2,13,4,3,3362,2319599,38,8,6,16,2
2018-04-26,Liquid,Complexity,Cobblestone,16,6,1,2,6,1,10,5,3362,2319598,8,38,16,6,1
2018-04-26,SK,eUnited,Train,12,16,2,2,4,9,8,7,3602,2322305,7,39,12,16,2
2018-04-26,Nexus,Izako Boars,Nuke,16,13,1,2,10,4,6,9,3694,2322296,62,151,16,13,1
2018-04-26,Envy,mousesports,Overpass,13,16,2,2,5,9,8,7,3361,2319983,20,5,13,16,2
2018-04-26,Valiance,GODSENT,Mirage,4,16,2,1,4,11,0,5,3577,2322274,30,19,1,2,2
2018-04-26,Heroic,AGO,Train,16,9,1,2,5,5,11,4,3361,2319968,17,23,16,9,1
2018-04-26,Luminosity,Sharks,Overpass,6,16,2,1,3,12,3,4,3675,2322319,35,137,0,2,2
2018-04-26,Luminosity,Sharks,Mirage,5,16,2,2,1,5,4,11,3675,2322319,35,137,0,2,2
2018-04-26,Valiance,GODSENT,Inferno,22,20,1,2,8,7,7,8,3577,2322274,30,19,1,2,2
2018-04-26,AGO,Heroic,Mirage,17,19,2,2,10,5,5,10,3361,2319980,23,17,17,19,2
2018-04-26,Astralis,NiP,Overpass,11,16,2,2,3,9,8,7,3361,2319981,1,9,11,16,2
2018-04-26,x-kom,Ha MaSSe,Mirage,16,13,1,2,8,6,8,7,3607,2322262,57,256,2,0,1
2018-04-26,fnatic,LDLC,Cobblestone,14,16,2,2,11,4,3,12,3361,2319982,2,45,14,16,2
2018-04-26,North,HellRaisers,Train,11,16,2,2,5,7,6,9,3361,2319984,12,16,11,16,2
2018-04-26,G2,Natus Vincere,Cobblestone,16,9,1,2,6,4,10,5,3361,2319977,11,4,16,9,1
2018-04-26,Space Soldiers,FaZe,Train,8,16,2,2,2,7,6,9,3361,2319979,14,3,8,16,2
2018-04-26,eXtatus,EURONICS,Cache,7,16,2,2,1,7,6,9,3676,2322314,46,47,7,16,2
2018-04-26,HellRaisers,North,Cobblestone,16,19,2,2,7,8,8,7,3361,2319975,16,12,16,19,2
2018-04-26,GODSENT,Virtus.pro,Train,16,5,1,2,4,2,12,3,3601,2322235,19,13,16,5,1
2018-04-26,Natus Vincere,G2,Mirage,16,13,1,2,7,7,9,6,3361,2319964,4,11,16,13,1
2018-04-26,x-kom,Ha MaSSe,Train,16,7,1,2,7,1,9,6,3607,2322262,57,256,2,0,1
2018-04-26,AVANGAR,fnatic Academy,Inferno,16,12,1,1,9,6,7,6,3676,2322313,42,85,16,12,1
2018-04-26,TYLOO,GODSENT,Overpass,14,16,2,1,6,9,8,7,3577,2322276,25,19,0,2,2
2018-04-26,LDLC,fnatic,Overpass,10,16,2,2,3,8,7,8,3361,2319971,45,2,10,16,2
2018-04-26,EPG,Nexus,Mirage,16,12,1,1,11,4,5,8,3607,2322260,51,62,2,0,1
2018-04-26,EPG,Nexus,Nuke,16,5,1,2,6,0,10,5,3607,2322260,51,62,2,0,1
2018-04-26,Bpro,5balls,Mirage,16,4,1,1,14,1,2,3,3643,2322326,56,155,2,0,1
2018-04-26,fnatic Academy,eXtatus,Cache,16,11,1,2,6,6,10,5,3676,2322312,85,46,16,11,1
2018-04-26,Bpro,5balls,Inferno,16,14,1,2,9,6,7,8,3643,2322326,56,155,2,0,1
2018-04-26,TYLOO,GODSENT,Cobblestone,9,16,2,2,2,8,7,8,3577,2322276,25,19,0,2,2
2018-04-26,FaZe,Space Soldiers,Inferno,16,5,1,2,5,1,11,4,3361,2319966,3,14,16,5,1
2018-04-26,NiP,Astralis,Mirage,16,8,1,2,7,2,9,6,3361,2319970,9,1,16,8,1
2018-04-26,Quantum Bellator Fire,Playing Ducks,Dust2,16,1,1,1,14,1,2,0,3607,2322261,22,245,2,0,1
2018-04-26,mousesports,Envy,Cobblestone,16,11,1,2,5,7,11,4,3361,2319973,5,20,16,11,1
2018-04-26,x-kom,fnatic Academy,Nuke,16,7,1,2,7,1,9,6,3694,2322298,57,85,16,7,1
2018-04-26,Quantum Bellator Fire,Playing Ducks,Mirage,16,11,1,1,4,11,12,0,3607,2322261,22,245,2,0,1
2018-04-25,BIG,TYLOO,Inferno,13,16,2,1,9,6,4,10,3577,2322271,28,25,0,2,2
2018-04-25,Renegades,eUnited,Cache,16,10,1,2,10,1,6,9,3697,2322281,15,39,2,0,1
2018-04-25,Eclipse,Valiance,Inferno,12,16,2,1,9,6,3,10,3577,2322270,97,30,12,16,2
2018-04-25,Valiance,TYLOO,Inferno,16,12,1,1,7,8,9,4,3577,2322266,30,25,16,12,1
2018-04-25,BIG,TYLOO,Overpass,14,16,2,2,7,8,7,8,3577,2322271,28,25,0,2,2
2018-04-25,BIG,Eclipse,Train,7,16,2,2,2,6,5,10,3577,2322265,28,97,7,16,2
2018-04-25,Luminosity,Ghost,Cobblestone,12,16,2,2,5,8,7,8,3362,2319597,35,60,12,16,2
2018-04-25,Ghost,Luminosity,Train,3,16,2,2,2,2,1,14,3362,2319596,60,35,3,16,2
2018-04-25,Renegades,eUnited,Inferno,16,14,1,1,10,5,6,9,3697,2322281,15,39,2,0,1
2018-04-25,EURONICS,NOREG,Overpass,9,16,2,2,6,4,3,12,3694,2322295,47,65,9,16,2
2018-04-25,OpTic,Dignitas,Mirage,16,13,1,1,8,7,8,6,3362,2319594,33,109,16,13,1
2018-04-25,Não Tem Como,Yeah,Inferno,16,11,1,1,7,8,9,3,3675,2322291,92,141,2,1,1
2018-04-25,Não Tem Como,Yeah,Train,5,16,2,2,1,5,4,11,3675,2322291,92,141,2,1,1
2018-04-25,Não Tem Como,Yeah,Mirage,16,2,1,1,13,2,3,0,3675,2322291,92,141,2,1,1
2018-04-25,NRG,Luminosity,Inferno,16,10,1,2,2,9,14,1,3602,2322304,18,35,16,10,1
2018-04-25,Dignitas,OpTic,Inferno,9,16,2,2,5,5,4,11,3362,2319595,109,33,9,16,2
2018-04-25,Luminosity,NRG,Cache,13,16,2,2,3,11,10,5,3602,2322303,35,18,13,16,2
2018-04-25,eUnited,Liquid,Mirage,16,7,1,1,9,6,7,1,3602,2322302,39,8,16,7,1
2018-04-25,Renegades,Rogue,Train,16,6,1,2,4,3,12,3,3362,2319593,15,34,16,6,1
2018-04-25,Liquid,eUnited,Inferno,14,16,2,1,8,7,6,9,3602,2322301,8,39,14,16,2
2018-04-25,Rogue,Renegades,Cobblestone,16,11,1,1,5,10,11,1,3362,2319592,34,15,16,11,1
2018-04-25,DeepDarkDanger,Singularity,Overpass,14,16,2,2,5,10,9,6,3694,2322294,262,44,14,16,2
2018-04-25,Astralis,Envy,Inferno,16,3,1,2,4,0,12,3,3361,2319953,1,20,16,3,1
2018-04-25,Bpro,Royal Bandits,Overpass,16,11,1,1,12,3,4,8,3631,2322320,56,104,2,0,1
2018-04-25,Envy,Astralis,Train,16,14,1,2,4,11,12,3,3361,2319954,20,1,16,14,1
2018-04-25,PAPERPLANES,dizLown,Nuke,3,16,2,2,1,3,2,13,3570,2322317,145,136,1,2,2
2018-04-25,FURIA,Não Tem Como,Inferno,16,9,1,1,10,5,6,4,3675,2322324,105,92,2,0,1
2018-04-25,LDLC,HellRaisers,Cache,6,16,2,2,2,5,4,11,3361,2319958,45,16,6,16,2
2018-04-25,FURIA,Não Tem Como,Cache,16,11,1,2,7,5,9,6,3675,2322324,105,92,2,0,1
2018-04-25,Space Jam,DreamEaters,Train,16,7,1,1,9,6,7,1,3681,2322315,94,154,2,0,1
2018-04-25,fnatic,G2,Mirage,9,16,2,1,5,10,4,6,3601,2321431,2,11,9,16,2
2018-04-25,GoodJob,Quantum Bellator Fire,Inferno,10,16,2,2,5,6,5,10,3696,2322311,77,22,1,2,2
2018-04-25,GoodJob,Quantum Bellator Fire,Cobblestone,11,16,2,2,2,10,9,6,3696,2322311,77,22,1,2,2
2018-04-25,HellRaisers,LDLC,Inferno,16,7,1,2,8,0,8,7,3361,2319957,16,45,16,7,1
2018-04-25,G2,fnatic,Overpass,16,10,1,1,6,9,10,1,3601,2321430,11,2,16,10,1
2018-04-25,PAPERPLANES,dizLown,Mirage,16,11,1,2,8,4,8,7,3570,2322317,145,136,1,2,2
2018-04-25,GoodJob,Quantum Bellator Fire,Mirage,16,13,1,1,8,7,8,6,3696,2322311,77,22,1,2,2
2018-04-25,PAPERPLANES,dizLown,Cache,14,16,2,1,10,5,4,11,3570,2322317,145,136,1,2,2
2018-04-25,fnatic,Natus Vincere,Cobblestone,13,16,2,2,7,7,6,9,3361,2319956,2,4,13,16,2
2018-04-25,NiP,mousesports,Train,16,9,1,2,6,4,10,5,3601,2322233,9,5,16,9,1
2018-04-25,Natus Vincere,fnatic,Train,25,22,1,2,10,5,5,10,3361,2319955,4,2,25,22,1
2018-04-25,mousesports,NiP,Inferno,17,19,2,2,5,10,10,5,3601,2322232,5,9,17,19,2
2018-04-25,Quantum Bellator Fire,EURONICS,Cobblestone,16,3,1,2,4,0,12,3,3641,2322225,22,47,16,3,1
2018-04-25,Eclipse,TYLOO,Mirage,13,16,2,2,6,8,7,8,3577,2322272,97,25,0,2,2
2018-04-25,Bpro,Royal Bandits,Train,16,2,1,2,2,1,14,1,3631,2322320,56,104,2,0,1
2018-04-25,Eclipse,TYLOO,Inferno,8,16,2,1,3,12,5,4,3577,2322272,97,25,0,2,2
2018-04-25,Space Jam,DreamEaters,Mirage,16,13,1,2,6,8,10,5,3681,2322315,94,154,2,0,1
2018-04-24,Enyoy,LDLC,Inferno,9,16,2,2,2,8,7,8,3694,2322286,54,45,9,16,2
2018-04-24,GODSENT,5POWER,Inferno,16,13,1,2,5,9,11,4,3577,2322264,19,95,16,13,1
2018-04-24,AGO,GODSENT,Inferno,16,10,1,1,9,6,7,4,3577,2322267,23,19,16,10,1
2018-04-24,Imperial,5POWER,Mirage,16,1,1,2,1,1,15,0,3577,2322268,21,95,2,0,1
2018-04-24,Imperial,5POWER,Cache,16,14,1,2,10,5,6,9,3577,2322268,21,95,2,0,1
2018-04-24,Heroic,Envy,Cobblestone,16,13,1,2,7,7,9,6,3361,2319919,17,20,16,13,1
2018-04-24,Envy,Heroic,Train,14,16,2,2,6,9,8,7,3361,2319917,20,17,14,16,2
2018-04-24,GameAgents,AVANGAR,Train,12,16,2,2,4,9,8,7,3694,2322287,55,42,12,16,2
2018-04-24,ALTERNATE aTTaX,Singularity,Mirage,16,7,1,1,11,4,5,3,3676,2322282,40,44,16,7,1
2018-04-24,Astralis,G2,Inferno,16,10,1,1,9,6,7,4,3601,2322228,1,11,16,10,1
2018-04-24,Avalanche,FURIA,Inferno,10,16,2,1,6,9,4,7,3716,2322218,225,105,0,2,2
2018-04-24,AGO,Imperial,Mirage,16,14,1,1,7,8,9,6,3577,2322263,23,21,16,14,1
2018-04-24,FURIA,CSBL,Inferno,16,6,1,1,9,6,7,0,3651,2322033,105,280,16,6,1
2018-04-24,Avalanche,FURIA,Train,4,16,2,2,0,5,4,11,3716,2322218,225,105,0,2,2
2018-04-24,Luminosity,Rogue,Inferno,6,16,2,2,3,4,3,12,3697,2322279,35,34,2,1,1
2018-04-24,Luminosity,Rogue,Mirage,16,9,1,1,12,3,4,6,3697,2322279,35,34,2,1,1
2018-04-24,Luminosity,Rogue,Overpass,16,10,1,2,8,3,8,7,3697,2322279,35,34,2,1,1
2018-04-24,Yeah,Furious,Train,16,14,1,2,5,10,11,4,3716,2322200,141,205,2,0,1
2018-04-24,Yeah,Furious,Cache,16,7,1,1,10,5,6,2,3716,2322200,141,205,2,0,1
2018-04-24,NRG,Swole Patrol,Overpass,16,7,1,2,2,6,14,1,3697,2322278,18,50,2,0,1
2018-04-24,NRG,Swole Patrol,Cache,16,9,1,1,7,8,9,1,3697,2322278,18,50,2,0,1
2018-04-24,Tricked,k0pfsache,Cache,16,4,1,2,5,0,11,4,3607,2322258,162,273,2,0,1
2018-04-24,CSBL,FURIA,Overpass,9,16,2,1,7,8,2,8,3651,2322032,280,105,9,16,2
2018-04-24,Isurus,Bulldozer,Inferno,16,10,1,2,5,6,11,4,3651,2322031,76,287,16,10,1
2018-04-24,mousesports,Space Soldiers,Mirage,16,14,1,2,9,6,7,8,3361,2319920,5,14,16,14,1
2018-04-24,GODSENT,Imperial,Overpass,25,23,1,2,3,12,12,3,3577,2322269,19,21,2,1,1
2018-04-24,Tricked,k0pfsache,Inferno,16,7,1,2,6,2,10,5,3607,2322258,162,273,2,0,1
2018-04-24,SJ,Epiphany Bolt,Mirage,16,7,1,1,10,5,6,2,3681,2322277,119,165,2,1,1
2018-04-24,C4,Luminosity,Overpass,16,6,1,2,3,4,13,2,3675,2322288,212,35,2,1,1
2018-04-24,C4,Luminosity,Inferno,13,16,2,1,8,7,5,9,3675,2322288,212,35,2,1,1
2018-04-24,C4,Luminosity,Train,16,9,1,1,11,4,5,5,3675,2322288,212,35,2,1,1
2018-04-24,Sharks,Isurus,Cobblestone,16,2,1,1,13,2,3,0,3675,2322289,137,76,1,2,2
2018-04-24,Sharks,Isurus,Inferno,6,16,2,1,5,10,1,6,3675,2322289,137,76,1,2,2
2018-04-24,Sharks,Isurus,Mirage,3,16,2,2,0,4,3,12,3675,2322289,137,76,1,2,2
2018-04-24,G2,FaZe,Overpass,16,11,1,1,11,4,5,7,3601,2322231,11,3,16,11,1
2018-04-24,XPC,Bpro,Mirage,8,16,2,1,6,9,2,7,3643,2322257,101,56,0,2,2
2018-04-24,FaZe,G2,Mirage,19,16,1,2,8,7,7,8,3601,2322230,3,11,19,16,1
2018-04-24,AGO,fnatic,Cobblestone,16,14,1,2,12,3,4,11,3361,2319943,23,2,16,14,1
2018-04-24,Singularity,Quantum Bellator Fire,Inferno,16,11,1,2,5,7,11,4,3676,2322284,44,22,16,11,1
2018-04-24,fnatic,AGO,Train,16,11,1,2,7,5,9,6,3361,2319944,2,23,16,11,1
2018-04-24,SJ,Epiphany Bolt,Inferno,17,19,2,2,6,9,9,6,3681,2322277,119,165,2,1,1
2018-04-24,Space Soldiers,mousesports,Inferno,11,16,2,2,8,4,3,12,3361,2319921,14,5,11,16,2
2018-04-24,SJ,Epiphany Bolt,Train,16,2,1,2,3,0,13,2,3681,2322277,119,165,2,1,1
2018-04-24,LDLC,ALTERNATE aTTaX,Inferno,16,9,1,1,10,5,6,4,3676,2322283,45,40,16,9,1
2018-04-24,GODSENT,Imperial,Mirage,16,8,1,1,8,7,8,1,3577,2322269,19,21,2,1,1
2018-04-24,GODSENT,Imperial,Train,17,19,2,1,10,5,5,10,3577,2322269,19,21,2,1,1
2018-04-24,XPC,Bpro,Cobblestone,9,16,2,1,3,12,6,4,3643,2322257,101,56,0,2,2
2018-04-24,G2,Astralis,Mirage,20,22,2,2,9,6,6,9,3601,2322229,11,1,20,22,2
2018-04-24,EPG,Space Jam,Mirage,19,16,1,1,8,7,7,8,3696,2322242,51,94,2,1,1
2018-04-24,EPG,Space Jam,Cobblestone,9,16,2,2,3,7,6,9,3696,2322242,51,94,2,1,1
2018-04-24,EPG,Space Jam,Train,16,11,1,1,7,8,9,3,3696,2322242,51,94,2,1,1
2018-04-23,Vexed,GameAgents,Inferno,9,16,2,1,3,12,6,4,3694,2322205,109,59,9,16,2
2018-04-23,FURIA,W7M,Cobblestone,16,9,1,2,5,5,11,4,3626,2321756,140,253,16,9,1
2018-04-23,W7M,FURIA,Cache,10,16,2,2,1,10,9,6,3626,2321866,253,140,10,16,2
2018-04-23,Splyce,Swole Patrol,Nuke,17,19,2,2,2,13,13,2,3697,2322243,92,51,1,2,2
2018-04-23,Splyce,Swole Patrol,Cache,8,16,2,2,1,8,7,8,3697,2322243,92,51,1,2,2
2018-04-23,Splyce,Swole Patrol,Mirage,16,1,1,1,14,1,2,0,3697,2322243,92,51,1,2,2
2018-04-23,Bravado,Fam143,Inferno,16,14,1,1,6,9,10,5,3569,2322169,68,114,2,0,1
2018-04-23,Bravado,Fam143,Mirage,16,12,1,1,9,6,7,6,3569,2322169,68,114,2,0,1
