date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2016-10-12,CLG,Echo Fox,Dust2,16,14,1,1,9,6,7,8,2368,2305639,32,21,16,14,1
2016-10-12,Liquid,Splyce,Train,16,8,1,1,11,4,5,4,2368,2305635,6,56,16,8,1
2016-10-12,Complexity,NRG,Cache,16,19,2,2,9,6,6,9,2494,2305500,34,26,16,19,2
2016-10-12,4dimensioN,m0nster,Cache,7,16,2,2,2,6,5,10,2506,2305667,230,152,1,2,2
2016-10-12,4dimensioN,m0nster,Cobblestone,2,16,2,2,0,3,2,13,2506,2305667,230,152,1,2,2
2016-10-12,Sabertooth,MiTH,Dust2,16,5,1,1,10,5,6,0,2505,2305707,84,48,1,2,2
2016-10-12,4dimensioN,m0nster,Dust2,16,5,1,2,4,2,12,3,2506,2305667,230,152,1,2,2
2016-10-12,Dignitas,Virtus.pro,Cobblestone,8,16,2,1,5,10,3,6,2495,2305673,4,2,8,16,2
2016-10-12,FaZe,Gambit,Dust2,16,7,1,2,4,4,12,3,2380,2305694,16,20,2,0,1
2016-10-12,Heroic,Envy,Cobblestone,16,10,1,1,8,7,8,3,2369,2305596,14,10,16,10,1
2016-10-12,FlipSid3,fnatic,Train,9,16,2,1,8,7,1,9,2369,2305594,18,15,9,16,2
2016-10-12,GODSENT,G2,Train,10,16,2,2,2,9,8,7,2495,2305677,11,8,10,16,2
2016-10-12,iGame.com,Crowns,Cobblestone,16,9,1,2,5,5,11,4,2499,2305696,29,28,2,0,1
2016-10-12,iGame.com,Crowns,Overpass,16,14,1,2,11,4,5,10,2499,2305696,29,28,2,0,1
2016-10-12,fnatic,FlipSid3,Cobblestone,16,2,1,1,14,1,2,1,2369,2305593,15,18,16,2,1
2016-10-12,G2,GODSENT,Overpass,9,16,2,2,5,5,4,11,2495,2305676,8,11,9,16,2
2016-10-12,Envy,Natus Vincere,Mirage,10,16,2,1,7,8,3,8,2369,2305590,10,3,10,16,2
2016-10-12,HellRaisers,FaZe,Mirage,11,16,2,1,4,11,7,5,2369,2305592,23,16,11,16,2
2016-10-12,Alpha,XPC,Mirage,16,14,1,1,4,11,12,3,2507,2305693,107,101,16,14,1
2016-10-12,Envy,Heroic,Nuke,16,7,1,1,13,2,3,5,2369,2305595,10,14,16,7,1
2016-10-12,FaZe,HellRaisers,Overpass,16,14,1,1,7,8,9,6,2369,2305591,16,23,16,14,1
2016-10-12,Sabertooth,MiTH,Mirage,7,16,2,1,4,11,3,5,2505,2305707,84,48,1,2,2
2016-10-12,Natus Vincere,Envy,Cobblestone,17,19,2,1,7,8,8,7,2369,2305589,3,10,17,19,2
2016-10-12,FaZe,Gambit,Mirage,16,11,1,1,6,9,10,2,2380,2305694,16,20,2,0,1
2016-10-12,Signature,MVP.karnal,Cache,17,19,2,2,12,3,3,12,2505,2305700,65,79,1,2,2
2016-10-12,Signature,MVP.karnal,Dust2,16,12,1,1,6,9,10,3,2505,2305700,65,79,1,2,2
2016-10-12,Sabertooth,MiTH,Nuke,13,16,2,1,7,8,6,8,2505,2305707,84,48,1,2,2
2016-10-12,Signature,MVP.karnal,Mirage,12,16,2,2,8,5,4,11,2505,2305700,65,79,1,2,2
2016-10-12,FaZe,Natus Vincere,Mirage,25,23,1,2,12,3,3,12,2369,2305597,16,3,25,23,1
2016-10-12,Virtus.pro,Dignitas,Cobblestone,16,5,1,2,5,1,11,4,2495,2305672,2,4,16,5,1
2016-10-12,Team123,PRIDE,Nuke,8,16,2,1,5,10,3,6,2507,2305692,78,71,8,16,2
2016-10-12,Asterion,Dutch Prodigy,Mirage,16,14,1,1,7,8,9,6,2476,2305714,141,169,16,14,1
2016-10-11,MVP Project,v0rtex 5	,Cobblestone,16,2,1,1,13,2,3,0,2506,2305661,36,100,16,2,1
2016-10-11,Chiefs,Parallax,Cache,16,11,1,1,5,10,11,1,2386,2305617,75,110,16,11,1
2016-10-11,AVANT,Legacy,Overpass,16,8,1,2,6,3,10,5,2386,2305619,119,154,16,8,1
2016-10-11,New4,EDG,Mirage,16,14,1,2,8,7,8,7,2503,2305627,55,89,2,0,1
2016-10-11,New4,EDG,Cache,16,12,1,1,8,7,8,5,2503,2305627,55,89,2,0,1
2016-10-11,Legacy,AVANT,Cobblestone,7,16,2,2,2,6,5,10,2386,2305618,154,119,7,16,2
2016-10-11,g3x,BigGods,Dust2,6,16,2,1,5,10,1,6,2388,2305543,44,97,1,1,2
2016-10-11,HG,VG.CyberZen,Cobblestone,16,11,1,1,5,10,11,1,2503,2305626,194,22,1,2,2
2016-10-11,HG,VG.CyberZen,Train,5,16,2,1,4,11,1,5,2503,2305626,194,22,1,2,2
2016-10-11,HG,VG.CyberZen,Dust2,3,16,2,2,0,4,3,12,2503,2305626,194,22,1,2,2
2016-10-11,Parallax,Chiefs,Mirage,16,9,1,1,11,4,5,5,2386,2305616,110,75,16,9,1
2016-10-11,g3x,BigGods,Overpass,16,14,1,2,7,8,9,6,2388,2305543,44,97,1,1,2
2016-10-11,AllGamers,FIVE,Mirage,4,16,2,1,4,11,0,5,2503,2305628,49,61,0,2,2
2016-10-11,m0nster,DeToNator,Overpass,16,14,1,1,13,2,3,12,2506,2305660,152,223,16,14,1
2016-10-11,PENTA,NiP,Nuke,7,16,2,1,3,12,4,4,2369,2305585,38,7,7,16,2
2016-10-11,AllGamers,FIVE,Cache,6,16,2,2,1,6,5,10,2503,2305628,49,61,0,2,2
2016-10-11,Epsilon Hype,ArchAngels,Mirage,5,16,2,2,1,5,4,11,2499,2305629,85,91,0,2,2
2016-10-11,G2,Astralis,Dust2,16,14,1,2,10,5,6,9,2369,2305584,8,9,16,14,1
2016-10-11,NiP,PENTA,Cache,16,5,1,2,5,1,11,4,2369,2305586,7,38,16,5,1
2016-10-11,Dignitas,FaZe,Overpass,10,16,2,2,2,9,8,7,2495,2305631,4,16,10,16,2
2016-10-11,Astralis,G2,Dust2,4,16,2,1,3,12,1,4,2369,2305583,9,8,4,16,2
2016-10-11,New4,MiTH,Cache,16,6,1,2,5,2,11,4,2432,2305624,55,48,2,0,1
2016-10-11,FaZe,Dignitas,Mirage,16,14,1,2,9,6,7,8,2495,2305630,16,4,16,14,1
2016-10-11,Epsilon Hype,ArchAngels,Train,2,16,2,2,0,3,2,13,2499,2305629,85,91,0,2,2
2016-10-11,mousesports,HellRaisers,Train,16,12,1,1,11,4,5,8,2369,2305580,17,23,16,12,1
2016-10-11,Heroic,fnatic,Train,12,16,2,1,8,7,4,9,2369,2305582,14,15,12,16,2
2016-10-11,fnatic,Heroic,Cobblestone,16,14,1,1,6,9,10,5,2369,2305581,15,14,16,14,1
2016-10-11,HellRaisers,mousesports,Mirage,8,16,2,1,6,9,2,7,2369,2305579,23,17,8,16,2
2016-10-11,New4,MiTH,Mirage,16,11,1,1,9,6,7,5,2432,2305624,55,48,2,0,1
2016-10-10,Black Dragons,BigGods,Cache,8,16,2,1,6,9,2,7,2388,2304838,164,112,0,2,2
2016-10-10,SK,Immortals,Train,16,12,1,2,9,4,7,8,2494,2305521,1,13,16,12,1
2016-10-10,INTZ,CNB,Mirage,2,16,2,1,2,13,0,3,2388,2305540,121,136,0,2,2
2016-10-10,INTZ,CNB,Dust2,9,16,2,1,8,7,1,9,2388,2305540,121,136,0,2,2
2016-10-10,Immortals,SK,Overpass,9,16,2,1,8,7,1,9,2494,2305520,13,1,9,16,2
2016-10-10,Black Dragons,BigGods,Overpass,2,16,2,2,1,2,1,14,2388,2304838,164,112,0,2,2
2016-10-10,g3x,RED Canids,Nuke,16,8,1,1,13,2,3,6,2388,2305542,44,184,2,0,1
2016-10-10,g3x,RED Canids,Dust2,16,10,1,1,8,7,8,3,2388,2305542,44,184,2,0,1
2016-10-10,FlipSid3,mousesports,Mirage,4,16,2,1,3,12,1,4,2369,2304485,18,17,4,16,2
2016-10-10,mousesports,FlipSid3,Cobblestone,16,9,1,1,8,7,8,2,2369,2304486,17,18,16,9,1
2016-10-09,MVP Project,Signature,Cobblestone,16,10,1,2,4,7,12,3,2482,2305554,41,99,2,1,1
2016-10-09,TYLOO,ENCE,Mirage,14,16,2,2,6,9,8,7,2482,2305555,20,45,1,2,2
2016-10-09,TYLOO,ENCE,Train,11,16,2,2,10,2,1,14,2482,2305555,20,45,1,2,2
2016-10-09,Dignitas,Kinguin,Cobblestone,17,19,2,1,7,8,8,7,2390,2305571,7,36,2,1,1
2016-10-09,Dignitas,Kinguin,Mirage,16,10,1,2,9,2,7,8,2390,2305571,7,36,2,1,1
2016-10-09,Dignitas,Kinguin,Overpass,16,13,1,1,9,6,7,7,2390,2305571,7,36,2,1,1
2016-10-09,MVP Project,Signature,Cache,13,16,2,1,6,9,7,7,2482,2305554,41,99,2,1,1
2016-10-09,Black Dragons,RED Canids,Nuke,14,16,2,2,10,5,4,11,2388,2305538,164,184,1,1,2
2016-10-09,MVP Project,Signature,Train,16,7,1,1,9,6,7,1,2482,2305554,41,99,2,1,1
2016-10-09,a-game raise,YETTI,Dust2,12,16,2,2,8,5,4,11,2434,2305575,261,192,0,2,2
2016-10-09,Black Dragons,RED Canids,Mirage,16,13,1,2,6,8,10,5,2388,2305538,164,184,1,1,2
2016-10-09,Immortals,Cloud9,Overpass,8,16,2,2,5,4,3,12,2494,2305490,13,5,8,16,2
2016-10-09,CNB,BigGods,Cache,11,16,2,2,4,8,7,8,2388,2305570,136,112,0,2,2
2016-10-09,CNB,BigGods,Dust2,12,16,2,1,5,10,7,6,2388,2305570,136,112,0,2,2
2016-10-09,a-game raise,YETTI,Cache,15,19,2,1,8,7,7,8,2434,2305575,261,192,0,2,2
2016-10-09,TYLOO,ENCE,Cache,22,20,1,1,7,8,8,7,2482,2305555,20,45,1,2,2
2016-10-09,VwS,Golden Children,Cache,16,4,1,2,5,0,11,4,2492,2305565,98,127,16,4,1
2016-10-09,Kinguin,Virtus.pro,Cache,11,16,2,2,4,8,7,8,2390,2305574,36,2,0,2,2
2016-10-09,Luminosity,OpTic,Overpass,5,16,2,1,4,11,1,5,2494,2305494,52,12,5,16,2
2016-10-09,OpTic,Luminosity,Train,16,5,1,1,11,4,5,1,2494,2305495,12,52,16,5,1
2016-10-09,Immortals,CLG,Overpass,16,11,1,2,9,3,7,8,2494,2305496,13,33,16,11,1
2016-10-09,XPRESIV'E,VwS,Dust2,5,16,2,2,1,5,4,11,2492,2305577,59,98,5,16,2
2016-10-09,NiP,fnatic,Overpass,11,16,2,2,3,9,8,7,2495,2305569,4,17,11,16,2
2016-10-09,fnatic,NiP,Cache,16,7,1,2,5,3,11,4,2495,2305568,17,4,16,7,1
2016-10-09,Kinguin,Virtus.pro,Cobblestone,2,16,2,2,0,3,2,13,2390,2305574,36,2,0,2,2
2016-10-09,CLG,Immortals,Mirage,13,16,2,1,6,9,7,7,2494,2305497,33,13,13,16,2
2016-10-09,Golden Children,XPRESIV'E,Train,14,16,2,2,8,7,6,9,2492,2305578,127,59,14,16,2
2016-10-09,BOOT,TheMongolz,Cache,8,16,2,1,2,13,6,3,2432,2305563,161,43,1,2,2
2016-10-09,BOOT,TheMongolz,Dust2,19,17,1,1,5,10,10,5,2432,2305563,161,43,1,2,2
2016-10-09,BOOT,TheMongolz,Mirage,8,16,2,1,4,11,4,5,2432,2305563,161,43,1,2,2
2016-10-09,mousesports,fnatic,Overpass,16,8,1,2,6,3,10,5,2495,2305567,16,17,16,8,1
2016-10-09,fnatic,mousesports,Dust2,13,16,2,2,4,10,9,6,2495,2305566,17,16,13,16,2
2016-10-08,MVP Project,nxl,Mirage,14,16,2,1,10,5,4,11,2482,2305536,41,47,2,1,1
2016-10-08,Dignitas,GODSENT,Cobblestone,16,3,1,1,12,3,4,0,2390,2305530,7,11,2,0,1
2016-10-08,DICKHOUSE,USSR,Train,16,4,1,1,13,2,3,2,2492,2305482,135,191,16,4,1
2016-10-08,iNation,Signature,Mirage,12,16,2,1,11,4,1,12,2482,2305537,117,99,1,2,2
2016-10-08,iNation,Signature,Train,16,14,1,2,11,4,5,10,2482,2305537,117,99,1,2,2
2016-10-08,iNation,Signature,Dust2,11,16,2,2,8,4,3,12,2482,2305537,117,99,1,2,2
2016-10-08,Astralis,GODSENT,Dust2,16,5,1,1,14,1,2,4,2390,2305526,10,11,1,2,2
2016-10-08,Astralis,GODSENT,Mirage,14,16,2,1,13,2,1,14,2390,2305526,10,11,1,2,2
2016-10-08,Astralis,GODSENT,Train,14,16,2,1,6,9,8,7,2390,2305526,10,11,1,2,2
2016-10-08,MVP Project,nxl,Overpass,16,13,1,2,11,3,5,10,2482,2305536,41,47,2,1,1
2016-10-08,ENCE,Signature,Mirage,16,7,1,2,6,2,10,5,2482,2305545,45,99,2,0,1
2016-10-08,MVP Project,nxl,Cobblestone,16,12,1,2,12,1,4,11,2482,2305536,41,47,2,1,1
2016-10-08,ENCE,5FRAGS,Mirage,16,14,1,2,8,7,8,7,2482,2305535,45,80,2,0,1
2016-10-08,ENCE,5FRAGS,Cache,16,12,1,1,8,7,8,5,2482,2305535,45,80,2,0,1
2016-10-08,Athletico,TYLOO,Mirage,4,16,2,1,4,11,0,5,2482,2305534,70,20,0,2,2
2016-10-08,Athletico,TYLOO,Cache,1,16,2,2,0,2,1,14,2482,2305534,70,20,0,2,2
2016-10-08,iNation,nxl,Train,16,12,1,1,8,7,8,5,2482,2305468,117,47,16,12,1
2016-10-08,Athletico,DreamRAR,Mirage,16,8,1,1,10,5,6,3,2482,2305465,70,123,16,8,1
2016-10-08,Liquid,Cloud9,Dust2,14,16,2,2,3,12,11,4,2494,2305486,6,5,14,16,2
2016-10-08,Immortals,OpTic,Overpass,19,15,1,1,8,7,7,8,2494,2305488,13,12,19,15,1
2016-10-08,OpTic,Immortals,Train,16,11,1,1,12,3,4,8,2494,2305489,12,13,16,11,1
2016-10-08,Dignitas,GODSENT,Mirage,16,10,1,2,9,2,7,8,2390,2305530,7,11,2,0,1
2016-10-08,Cloud9,Liquid,Train,14,16,2,1,6,9,8,7,2494,2305487,5,6,14,16,2
2016-10-08,ENCE,Signature,Cache,16,5,1,2,5,1,11,4,2482,2305545,45,99,2,0,1
2016-10-08,Epsilon,Virtus.pro,Mirage,14,16,2,1,8,7,6,9,2390,2305529,32,2,0,2,2
2016-10-08,Cloud9,Immortals,Mirage,28,24,1,1,11,4,4,11,2494,2305491,5,13,28,24,1
2016-10-08,PRIDE,ATB,Mirage,16,14,1,2,10,5,6,9,2496,2305548,67,109,3,1,1
2016-10-08,PRIDE,ATB,Cobblestone,16,2,1,1,13,2,3,0,2496,2305548,67,109,3,1,1
2016-10-08,PRIDE,ATB,Train,12,16,2,2,4,9,8,7,2496,2305548,67,109,3,1,1
2016-10-08,PRIDE,ATB,Nuke,16,14,1,2,9,6,7,8,2496,2305548,67,109,3,1,1
2016-10-08,Envy,Virtus.pro,Cobblestone,16,14,1,2,8,7,8,7,2390,2305533,9,2,1,2,2
2016-10-08,Envy,Virtus.pro,Nuke,12,16,2,1,3,12,9,4,2390,2305533,9,2,1,2,2
2016-10-08,Envy,Virtus.pro,Mirage,12,16,2,2,6,7,6,9,2390,2305533,9,2,1,2,2
2016-10-08,SK,CLG,Mirage,16,11,1,1,5,10,11,1,2494,2305492,1,33,16,11,1
2016-10-08,CLG,SK,Mirage,22,20,1,2,7,8,8,7,2494,2305493,33,1,22,20,1
2016-10-08,nxl,Born Of Fire,Dust2,14,16,2,2,7,8,7,8,2432,2305485,47,61,14,16,2
2016-10-08,Epsilon,Virtus.pro,Train,15,19,2,2,13,2,2,13,2390,2305529,32,2,0,2,2
2016-10-08,Golden Children,ATB,Overpass,16,10,1,2,7,4,9,6,2496,2305484,127,109,1,2,2
2016-10-08,Golden Children,ATB,Dust2,13,16,2,1,6,9,7,7,2496,2305484,127,109,1,2,2
2016-10-08,Denmark,Singapore,Dust2,16,4,1,2,5,0,11,4,2311,2305524,14,42,2,0,1
2016-10-08,Denmark,Singapore,Mirage,16,14,1,2,8,7,8,7,2311,2305524,14,42,2,0,1
2016-10-08,DICKHOUSE,ArchAngels,Overpass,8,16,2,1,4,11,4,5,2492,2305551,135,88,8,16,2
2016-10-08,TYLOO,MVP Project,Train,16,7,1,2,6,2,10,5,2482,2305544,20,41,2,1,1
2016-10-08,TYLOO,MVP Project,Cobblestone,6,16,2,1,1,14,5,2,2482,2305544,20,41,2,1,1
2016-10-08,TYLOO,MVP Project,Overpass,16,14,1,2,11,4,5,10,2482,2305544,20,41,2,1,1
2016-10-08,Golden Children,ATB,Cache,14,16,2,1,9,6,5,10,2496,2305484,127,109,1,2,2
2016-10-07,Mineski,Athletico,Dust2,13,16,2,2,6,8,7,8,2482,2305434,138,70,13,16,2
2016-10-07,Astralis,Envy,Dust2,14,16,2,2,4,11,10,5,2390,2305403,10,9,14,16,2
2016-10-07,Singapore,Turkey,Cache,1,16,2,1,1,14,0,2,2311,2305367,42,31,1,16,2
2016-10-07,ENCE,Mineski,Mirage,16,5,1,2,5,1,11,4,2482,2305442,45,138,16,5,1
2016-10-07,Singapore,Denmark,Mirage,7,16,2,1,6,9,1,7,2311,2305369,42,14,7,16,2
2016-10-07,nxl,Sabertooth,Mirage,16,11,1,2,8,4,8,7,2482,2305440,47,210,16,11,1
2016-10-07,SK,NRG,Overpass,16,1,1,2,2,0,14,1,2494,2305478,1,25,16,1,1
2016-10-07,Nexus,TYLOO,Train,4,16,2,2,1,4,3,12,2482,2305437,202,20,4,16,2
2016-10-07,CLG,Liquid,Dust2,11,16,2,2,7,5,4,11,2494,2305479,33,6,11,16,2
2016-10-07,Liquid,CLG,Train,5,16,2,1,4,11,1,5,2494,2305476,6,33,5,16,2
2016-10-07,BOOT,VG.Potential,Cache,16,10,1,2,6,5,10,5,2432,2305474,161,211,16,10,1
2016-10-07,NRG,SK,Cobblestone,14,16,2,1,9,6,5,10,2494,2305475,25,1,14,16,2
2016-10-07,Nexus,5FRAGS,Cobblestone,13,16,2,2,10,4,3,12,2482,2305446,202,80,13,16,2
2016-10-07,ENCE,DreamRAR,Mirage,16,3,1,2,4,0,12,3,2482,2305433,45,123,16,3,1
2016-10-07,5FRAGS,TYLOO,Mirage,4,16,2,1,4,11,0,5,2482,2305454,80,20,4,16,2
2016-10-07,fruits,XPC,Overpass,16,5,1,2,3,3,13,2,2490,2305477,178,93,2,0,1
2016-10-07,GODSENT,Kinguin,Train,8,16,2,2,1,8,7,8,2390,2305407,11,36,8,16,2
2016-10-07,Alpha,ArchAngels,Cobblestone,6,16,2,2,0,7,6,9,2430,2305322,85,88,0,2,2
2016-10-07,Alpha,ArchAngels,Mirage,9,16,2,1,6,9,3,7,2430,2305322,85,88,0,2,2
2016-10-07,Virtus.pro,Guerilla Method,Mirage,16,13,1,1,9,6,7,7,2390,2305415,2,105,16,13,1
2016-10-07,Virtus.pro,Bpro,Train,16,9,1,2,6,4,10,5,2390,2305413,2,83,16,9,1
2016-10-07,fruits,XPC,Mirage,16,11,1,2,9,3,7,8,2490,2305477,178,93,2,0,1
2016-10-07,iNation,Sabertooth,Mirage,16,10,1,1,13,2,3,8,2482,2305448,117,210,16,10,1
2016-10-07,VenatoreS,ArchAngels,Cobblestone,11,16,2,2,5,7,6,9,2430,2305321,103,88,0,2,2
2016-10-07,Epsilon,EYESports,Overpass,16,6,1,2,4,3,12,3,2390,2305411,32,128,16,6,1
2016-10-07,Dignitas,EYESports,Dust2,16,10,1,2,8,3,8,7,2390,2305409,7,128,16,10,1
2016-10-07,ENCE,Athletico,Train,16,9,1,1,8,7,8,2,2482,2305458,45,70,16,9,1
2016-10-07,VenatoreS,ArchAngels,Overpass,12,16,2,1,6,9,6,7,2430,2305321,103,88,0,2,2
2016-10-07,Mineski,DreamRAR,Overpass,16,3,1,1,13,2,3,1,2482,2305450,138,123,16,3,1
2016-10-06,Signature,MVP Project,Overpass,7,16,2,1,7,8,0,8,2482,2305435,99,41,7,16,2
2016-10-06,NRG,Splyce,Cobblestone,16,4,1,1,11,4,5,0,2368,2305336,25,57,16,4,1
2016-10-06,Liquid,Immortals,Train,16,12,1,1,7,8,9,4,2368,2305340,6,13,16,12,1
2016-10-06,Splyce,NRG,Overpass,8,16,2,1,8,7,0,9,2368,2305335,57,25,8,16,2
2016-10-06,Immortals,Liquid,Mirage,16,12,1,1,9,6,7,6,2368,2305339,13,6,16,12,1
2016-10-06,Winterfox,Splyce,Overpass,16,13,1,1,5,10,11,3,2368,2305334,38,57,16,13,1
2016-10-06,Renegades,CLG,Cobblestone,16,2,1,2,3,0,13,2,2368,2305338,24,33,16,2,1
2016-10-06,Splyce,Winterfox,Mirage,7,16,2,1,1,14,6,2,2368,2305333,57,38,7,16,2
2016-10-06,Envy,ALTERNATE aTTaX,Dust2,16,5,1,1,12,3,4,2,2390,2305385,9,28,16,5,1
2016-10-06,CLG,Renegades,Dust2,16,9,1,1,12,3,4,6,2368,2305337,33,24,16,9,1
2016-10-06,Denmark,Turkey,Cobblestone,12,16,2,1,7,8,5,8,2311,2305349,14,31,12,16,2
2016-10-06,XPC,VenatoreS,Dust2,16,9,1,2,7,3,9,6,2490,2305426,93,103,2,1,1
2016-10-06,Bpro,Guerilla Method,Train,16,4,1,1,12,3,4,1,2390,2305392,83,105,16,4,1
2016-10-06,XPC,VenatoreS,Cache,16,5,1,1,11,4,5,1,2490,2305426,93,103,2,1,1
2016-10-06,XPC,VenatoreS,Cobblestone,11,16,2,1,8,7,3,9,2490,2305426,93,103,2,1,1
2016-10-06,Astralis,ALTERNATE aTTaX,Dust2,16,12,1,1,7,8,9,4,2390,2305388,10,28,16,12,1
2016-10-06,Dignitas,Epsilon,Overpass,16,9,1,1,8,7,8,2,2390,2305393,7,32,16,9,1
2016-10-06,Tricked,GODSENT Academy,Nuke,16,5,1,2,6,0,10,5,2430,2305320,40,182,2,0,1
2016-10-06,Tricked,GODSENT Academy,Cache,16,14,1,1,10,5,6,9,2430,2305320,40,182,2,0,1
2016-10-05,FlipSid3,NiP,Nuke,7,16,2,1,3,12,4,4,2369,2305310,18,4,7,16,2
2016-10-05,Splyce,eUnited,Mirage,16,3,1,1,12,3,4,0,2368,2305330,57,56,16,3,1
2016-10-05,OpTic,CLG,Overpass,16,9,1,1,10,5,6,4,2368,2305331,12,33,16,9,1
2016-10-05,CLG,OpTic,Train,5,16,2,1,5,10,0,6,2368,2305332,33,12,5,16,2
2016-10-05,VG.CyberZen,BOOT,Dust2,16,5,1,1,10,5,6,0,2432,2305376,21,161,16,5,1
2016-10-05,VG.CyberZen,VG.Potential,Dust2,16,11,1,1,8,7,8,4,2432,2305377,21,211,16,11,1
2016-10-05,NiP,FlipSid3,Overpass,16,1,1,2,2,0,14,1,2369,2305309,4,18,16,1,1
2016-10-05,Envy,fnatic,Cobblestone,16,14,1,1,9,6,7,8,2369,2305307,9,17,16,14,1
2016-10-05,XPC,Epiphany Bolt,Cache,16,10,1,1,7,8,9,2,2490,2305374,93,118,16,10,1
2016-10-05,eUnited,Splyce,Train,14,16,2,1,9,6,5,10,2368,2305329,56,57,14,16,2
2016-10-05,Alpha,iNETKOXTV,Mirage,16,8,1,1,11,4,5,4,2430,2305318,85,114,2,0,1
2016-10-05,fnatic,Envy,Dust2,16,8,1,2,3,6,13,2,2369,2305308,17,9,16,8,1
2016-10-05,HellRaisers,Tengri,Mirage,11,16,2,2,3,9,8,7,2397,2305378,23,34,2,1,1
2016-10-05,Dignitas,Natus Vincere,Mirage,16,4,1,1,12,3,4,1,2369,2305312,7,3,16,4,1
2016-10-05,mousesports,Heroic,Overpass,16,4,1,1,12,3,4,1,2369,2305314,16,14,16,4,1
2016-10-05,HellRaisers,Tengri,Cobblestone,16,9,1,2,6,4,10,5,2397,2305378,23,34,2,1,1
2016-10-05,Alpha,iNETKOXTV,Cobblestone,16,14,1,2,10,5,6,9,2430,2305318,85,114,2,0,1
2016-10-05,HellRaisers,Tengri,Overpass,16,1,1,2,2,0,14,1,2397,2305378,23,34,2,1,1
2016-10-05,Venko,Dutch Prodigy,Mirage,16,10,1,2,8,3,8,7,2476,2305421,180,104,16,10,1
2016-10-05,Natus Vincere,Dignitas,Cobblestone,8,16,2,1,5,10,3,6,2369,2305311,3,7,8,16,2
2016-10-05,Heroic,mousesports,Mirage,14,16,2,1,8,7,6,9,2369,2305313,14,16,14,16,2
2016-10-04,Heroic,FlipSid3,Train,7,16,2,1,6,9,1,7,2369,2305299,14,18,7,16,2
2016-10-04,CNB,Dai Dai,Mirage,16,12,1,2,8,5,8,7,2388,2305326,136,229,2,0,1
2016-10-04,CNB,Dai Dai,Cobblestone,16,12,1,2,4,9,12,3,2388,2305326,136,229,2,0,1
2016-10-04,Zeta Strike,Force of Nature,Train,14,16,2,2,5,10,9,6,2488,2305328,92,100,1,2,2
2016-10-04,Zeta Strike,Force of Nature,Mirage,5,16,2,2,3,3,2,13,2488,2305328,92,100,1,2,2
2016-10-04,Zeta Strike,Force of Nature,Cobblestone,19,16,1,2,7,8,8,7,2488,2305328,92,100,1,2,2
2016-10-04,Immunity,Chiefs,Train,13,16,2,1,8,7,5,9,2386,2305280,106,65,13,16,2
2016-10-04,Chiefs,Immunity,Nuke,15,15,2,2,3,12,12,3,2386,2305281,65,106,15,15,2
2016-10-04,k1ck,Preparation,Mirage,8,16,2,1,6,9,2,7,2430,2305315,119,50,0,2,2
2016-10-04,Envy,HellRaisers,Nuke,16,9,1,1,9,6,7,3,2369,2305301,9,23,16,9,1
2016-10-04,k1ck,Preparation,Dust2,6,16,2,2,3,4,3,12,2430,2305315,119,50,0,2,2
2016-10-04,HellRaisers,Envy,Cobblestone,10,16,2,1,6,9,4,7,2369,2305302,23,9,10,16,2
2016-10-04,FlipSid3,Heroic,Overpass,9,16,2,1,6,9,3,7,2369,2305300,18,14,9,16,2
2016-10-04,Spirit,Tengri,Mirage,17,19,2,1,5,10,10,5,2397,2305323,39,34,0,2,2
2016-10-04,Spirit,Tengri,Cobblestone,2,16,2,1,2,13,0,3,2397,2305323,39,34,0,2,2
2016-10-04,fnatic Academy,GODSENT Academy,Cache,16,5,1,2,6,0,10,5,2430,2305316,71,182,2,0,1
2016-10-04,fnatic Academy,GODSENT Academy,Train,16,10,1,1,10,5,6,5,2430,2305316,71,182,2,0,1
2016-10-04,Virtus.pro,mousesports,Mirage,8,16,2,1,6,9,2,7,2369,2305305,2,16,8,16,2
2016-10-04,NiP,fnatic,Dust2,14,16,2,1,6,9,8,7,2369,2305303,4,17,14,16,2
2016-10-04,fnatic,NiP,Cache,16,9,1,1,9,6,7,3,2369,2305304,17,4,16,9,1
2016-10-04,mousesports,Virtus.pro,Cobblestone,25,28,2,1,10,5,5,10,2369,2305306,16,2,25,28,2
2016-10-03,Natus Vincere,Virtus.pro,Cobblestone,3,16,2,1,2,13,1,3,2239,2305234,10,2,2,1,1
2016-10-03,VG.CyberZen,5POWER,Train,16,8,1,2,5,4,11,4,2409,2305292,21,56,2,0,1
2016-10-03,FIVE,Born Of Fire,Nuke,28,25,1,1,9,6,6,9,2409,2305291,160,50,2,0,1
2016-10-03,FIVE,Born Of Fire,Cache,16,4,1,2,4,1,12,3,2409,2305291,160,50,2,0,1
2016-10-03,TYLOO,LGD,Cache,16,5,1,1,13,2,3,3,2409,2305290,19,139,2,0,1
2016-10-03,TYLOO,LGD,Dust2,16,13,1,2,5,9,11,4,2409,2305290,19,139,2,0,1
2016-10-03,New4,5POWER,Cache,14,16,2,2,8,7,6,9,2409,2305289,46,56,0,2,2
2016-10-03,Natus Vincere,Virtus.pro,Train,16,8,1,2,4,5,12,3,2239,2305234,10,2,2,1,1
2016-10-03,Natus Vincere,Virtus.pro,Mirage,19,17,1,1,7,8,8,7,2239,2305234,10,2,2,1,1
